trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount,liquidation
44768711,72076093,1586649870798,1,6896.5,BTC-PERPETUAL,6898.19,buy,100.0,
44768712,72076094,1586649871622,1,6896.5,BTC-PERPETUAL,6898.19,buy,100.0,
44768713,72076095,1586649872509,2,6896.0,BTC-PERPETUAL,6898.19,sell,480.0,
44768714,72076096,1586649872699,0,6896.5,BTC-PERPETUAL,6898.12,buy,100.0,
44768715,72076097,1586649873480,1,6896.5,BTC-PERPETUAL,6898.12,buy,100.0,
44768716,72076098,1586649874272,1,6896.5,BTC-PERPETUAL,6898.09,buy,250.0,
44768717,72076099,1586649875407,1,6896.5,BTC-PERPETUAL,6898.17,buy,100.0,
44768718,72076100,1586649877296,1,6896.5,BTC-PERPETUAL,6898.27,buy,100.0,
44768719,72076101,1586649878344,1,6896.5,BTC-PERPETUAL,6898.43,buy,100.0,
44768720,72076102,1586649879351,1,6896.5,BTC-PERPETUAL,6898.45,buy,100.0,
44768721,72076103,1586649880545,1,6896.5,BTC-PERPETUAL,6898.45,buy,100.0,
44768722,72076104,1586649881455,1,6896.5,BTC-PERPETUAL,6898.7,buy,100.0,
44768723,72076105,1586649881567,1,6896.5,BTC-PERPETUAL,6898.7,buy,11000.0,
44768724,72076106,1586649882424,1,6896.5,BTC-PERPETUAL,6899.05,buy,100.0,
44768725,72076107,1586649883224,1,6896.5,BTC-PERPETUAL,6899.02,buy,100.0,
44768726,72076108,1586649883596,2,6896.0,BTC-PERPETUAL,6899.02,sell,400.0,
44768727,72076109,1586649883596,3,6896.0,BTC-PERPETUAL,6899.02,sell,1000.0,
44768728,72076110,1586649883596,3,6896.0,BTC-PERPETUAL,6899.02,sell,500.0,
44768729,72076111,1586649883596,3,6896.0,BTC-PERPETUAL,6899.02,sell,780.0,
44768730,72076112,1586649883596,3,6896.0,BTC-PERPETUAL,6899.02,sell,200.0,
44768731,72076113,1586649883596,3,6896.0,BTC-PERPETUAL,6899.02,sell,220.0,
44768732,72076114,1586649883596,3,6896.0,BTC-PERPETUAL,6899.02,sell,1000.0,
44768733,72076115,1586649883596,3,6896.0,BTC-PERPETUAL,6899.02,sell,40.0,
44768734,72076116,1586649883596,3,6896.0,BTC-PERPETUAL,6899.02,sell,2930.0,
44768735,72076117,1586649885128,0,6896.5,BTC-PERPETUAL,6899.0,buy,100.0,
44768736,72076118,1586649893602,1,6896.5,BTC-PERPETUAL,6899.1,buy,1000.0,
44768737,72076119,1586649898449,2,6896.0,BTC-PERPETUAL,6899.55,sell,140.0,
44768738,72076120,1586649899052,0,6896.5,BTC-PERPETUAL,6899.26,buy,100.0,
44768739,72076121,1586649901393,1,6896.5,BTC-PERPETUAL,6899.3,buy,50.0,
44768740,72076122,1586649905469,1,6896.5,BTC-PERPETUAL,6899.98,buy,100.0,
44768741,72076123,1586649922655,1,6896.5,BTC-PERPETUAL,6900.19,buy,3430.0,
44768742,72076131,1586649923772,2,6896.0,BTC-PERPETUAL,6900.19,sell,1600.0,
44768743,72076136,1586649925496,0,6896.5,BTC-PERPETUAL,6899.68,buy,100.0,
44768744,72076137,1586649928271,1,6896.5,BTC-PERPETUAL,6899.66,buy,110.0,
44768745,72076138,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,2280.0,
44768746,72076139,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,770.0,
44768747,72076140,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,350.0,
44768748,72076141,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,40.0,
44768749,72076142,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,10.0,
44768750,72076143,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,10.0,
44768751,72076144,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,520.0,
44768752,72076145,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,110.0,
44768753,72076146,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,10.0,
44768754,72076147,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,1000.0,
44768755,72076148,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,4730.0,
44768756,72076149,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,10.0,
44768757,72076150,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,10.0,
44768758,72076151,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,3000.0,
44768759,72076152,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,8830.0,
44768760,72076153,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,13270.0,
44768761,72076154,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,3440.0,
44768762,72076155,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,3600.0,
44768763,72076156,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,3600.0,
44768764,72076157,1586649935414,1,6896.5,BTC-PERPETUAL,6899.52,buy,200.0,
44768765,72076158,1586649935414,0,6897.0,BTC-PERPETUAL,6899.52,buy,770.0,
44768766,72076159,1586649935414,1,6897.0,BTC-PERPETUAL,6899.52,buy,10.0,
44768767,72076160,1586649935414,1,6897.0,BTC-PERPETUAL,6899.52,buy,400.0,
44768768,72076161,1586649935414,1,6897.0,BTC-PERPETUAL,6899.52,buy,60.0,
44768769,72076162,1586649935414,1,6897.0,BTC-PERPETUAL,6899.52,buy,410.0,
44768770,72076163,1586649935414,1,6897.0,BTC-PERPETUAL,6899.52,buy,50.0,
44768771,72076164,1586649935414,1,6897.0,BTC-PERPETUAL,6899.52,buy,350.0,
44768772,72076165,1586649935414,1,6897.0,BTC-PERPETUAL,6899.52,buy,450.0,
44768773,72076166,1586649935414,0,6897.5,BTC-PERPETUAL,6899.52,buy,770.0,
44768774,72076167,1586649935414,1,6897.5,BTC-PERPETUAL,6899.52,buy,5000.0,
44768775,72076168,1586649935414,0,6898.0,BTC-PERPETUAL,6899.52,buy,60.0,
44768776,72076169,1586649935414,1,6898.0,BTC-PERPETUAL,6899.52,buy,1000.0,
44768777,72076170,1586649935414,1,6898.0,BTC-PERPETUAL,6899.52,buy,770.0,
44768778,72076171,1586649935414,1,6898.0,BTC-PERPETUAL,6899.52,buy,1250.0,
44768779,72076172,1586649935414,1,6898.0,BTC-PERPETUAL,6899.52,buy,2280.0,
44768780,72076173,1586649935414,0,6898.5,BTC-PERPETUAL,6899.52,buy,6540.0,
44768781,72076174,1586649935414,1,6898.5,BTC-PERPETUAL,6899.52,buy,1000.0,
44768782,72076175,1586649935414,1,6898.5,BTC-PERPETUAL,6899.52,buy,1770.0,
44768783,72076176,1586649935414,1,6898.5,BTC-PERPETUAL,6899.52,buy,420.0,
44768784,72076177,1586649935414,1,6898.5,BTC-PERPETUAL,6899.52,buy,2500.0,
44768785,72076178,1586649935414,1,6898.5,BTC-PERPETUAL,6899.52,buy,6890.0,
44768786,72076179,1586649935414,0,6899.0,BTC-PERPETUAL,6899.52,buy,10000.0,
44768787,72076180,1586649935414,1,6899.0,BTC-PERPETUAL,6899.52,buy,400.0,
44768788,72076181,1586649935414,1,6899.0,BTC-PERPETUAL,6899.52,buy,23640.0,
44768789,72076182,1586649935414,1,6899.0,BTC-PERPETUAL,6899.52,buy,770.0,
44768790,72076183,1586649935414,0,6899.5,BTC-PERPETUAL,6899.52,buy,2300.0,
44768791,72076184,1586649935414,1,6899.5,BTC-PERPETUAL,6899.52,buy,770.0,
44768792,72076185,1586649935414,1,6899.5,BTC-PERPETUAL,6899.52,buy,1000.0,
44768793,72076186,1586649935414,1,6899.5,BTC-PERPETUAL,6899.52,buy,2500.0,
44768794,72076187,1586649935414,1,6899.5,BTC-PERPETUAL,6899.52,buy,300.0,
44768795,72076188,1586649935414,0,6900.0,BTC-PERPETUAL,6899.52,buy,10.0,
44768796,72076189,1586649935414,1,6900.0,BTC-PERPETUAL,6899.52,buy,250.0,
44768797,72076190,1586649935414,1,6900.0,BTC-PERPETUAL,6899.52,buy,1040.0,
44768798,72076191,1586649935414,1,6900.0,BTC-PERPETUAL,6899.52,buy,50.0,
44768799,72076192,1586649935414,1,6900.0,BTC-PERPETUAL,6899.52,buy,500.0,
44768800,72076193,1586649935414,1,6900.0,BTC-PERPETUAL,6899.52,buy,1000.0,
44768801,72076194,1586649935414,1,6900.0,BTC-PERPETUAL,6899.52,buy,50.0,
44768802,72076195,1586649935414,1,6900.0,BTC-PERPETUAL,6899.52,buy,50.0,
44768803,72076196,1586649935414,1,6900.0,BTC-PERPETUAL,6899.52,buy,340.0,
44768804,72076197,1586649935414,1,6900.0,BTC-PERPETUAL,6899.52,buy,9620.0,
44768805,72076198,1586649935414,1,6900.0,BTC-PERPETUAL,6899.52,buy,1000.0,
44768806,72076199,1586649935414,1,6900.0,BTC-PERPETUAL,6899.52,buy,15870.0,
44768807,72076200,1586649935437,2,6899.5,BTC-PERPETUAL,6899.52,buy,30.0,
44768808,72076202,1586649936451,2,6899.0,BTC-PERPETUAL,6899.55,sell,30.0,
44768809,72076207,1586649940150,0,6899.5,BTC-PERPETUAL,6899.95,buy,100.0,
44768810,72076208,1586649943204,1,6899.5,BTC-PERPETUAL,6900.31,buy,100.0,
44768811,72076209,1586649944423,1,6899.5,BTC-PERPETUAL,6900.29,buy,100.0,
44768812,72076210,1586649945888,1,6899.5,BTC-PERPETUAL,6900.29,buy,30.0,
44768813,72076211,1586649955191,1,6899.5,BTC-PERPETUAL,6900.62,buy,100.0,
44768814,72076212,1586649956487,1,6899.5,BTC-PERPETUAL,6900.58,buy,100.0,
44768815,72076213,1586649957917,1,6899.5,BTC-PERPETUAL,6900.58,buy,100.0,
44768816,72076214,1586649960007,2,6899.0,BTC-PERPETUAL,6900.54,sell,820.0,
44768817,72076215,1586649960727,3,6899.0,BTC-PERPETUAL,6900.54,sell,10.0,
44768818,72076218,1586649972216,0,6899.5,BTC-PERPETUAL,6900.96,buy,100.0,
44768819,72076219,1586649975738,1,6899.5,BTC-PERPETUAL,6900.92,buy,500.0,
44768820,72076220,1586649975767,1,6899.5,BTC-PERPETUAL,6900.92,buy,1000.0,
44768821,72076222,1586649980650,1,6899.5,BTC-PERPETUAL,6901.85,buy,100.0,
44768822,72076223,1586649982111,1,6899.5,BTC-PERPETUAL,6901.99,buy,100.0,
44768823,72076224,1586649983765,1,6899.5,BTC-PERPETUAL,6902.15,buy,100.0,
44768824,72076246,1586649999792,1,6899.5,BTC-PERPETUAL,6903.28,buy,100.0,
44768825,72076248,1586650007029,1,6899.5,BTC-PERPETUAL,6903.77,buy,100.0,
44768826,72076249,1586650007029,1,6899.5,BTC-PERPETUAL,6903.77,buy,1500.0,
44768827,72076251,1586650011234,2,6899.0,BTC-PERPETUAL,6903.98,sell,50.0,
44768828,72076252,1586650020738,0,6899.5,BTC-PERPETUAL,6904.48,buy,50.0,
44768829,72076253,1586650020738,1,6899.5,BTC-PERPETUAL,6904.48,buy,400.0,
44768830,72076254,1586650020738,1,6899.5,BTC-PERPETUAL,6904.48,buy,400.0,
44768831,72076255,1586650020738,1,6899.5,BTC-PERPETUAL,6904.48,buy,50.0,
44768832,72076256,1586650020738,1,6899.5,BTC-PERPETUAL,6904.48,buy,400.0,
44768833,72076257,1586650020738,1,6899.5,BTC-PERPETUAL,6904.48,buy,400.0,
44768834,72076258,1586650020738,1,6899.5,BTC-PERPETUAL,6904.48,buy,10.0,
44768835,72076259,1586650020738,1,6899.5,BTC-PERPETUAL,6904.48,buy,10.0,
44768836,72076260,1586650020738,1,6899.5,BTC-PERPETUAL,6904.48,buy,100.0,
44768837,72076261,1586650020738,1,6899.5,BTC-PERPETUAL,6904.48,buy,10.0,
44768838,72076262,1586650020738,1,6899.5,BTC-PERPETUAL,6904.48,buy,10.0,
44768839,72076263,1586650020738,1,6899.5,BTC-PERPETUAL,6904.48,buy,1000.0,
44768840,72076264,1586650033516,0,6900.0,BTC-PERPETUAL,6904.46,buy,440.0,
44768841,72076265,1586650038688,1,6900.0,BTC-PERPETUAL,6904.46,buy,1710.0,
44768842,72076270,1586650040524,1,6900.0,BTC-PERPETUAL,6904.76,buy,1050.0,
44768843,72076271,1586650044108,1,6900.0,BTC-PERPETUAL,6904.79,buy,930.0,
44768844,72076272,1586650044108,1,6900.0,BTC-PERPETUAL,6904.79,buy,3130.0,
44768845,72076273,1586650046095,1,6900.0,BTC-PERPETUAL,6904.76,buy,1170.0,
44768846,72076274,1586650046142,1,6900.0,BTC-PERPETUAL,6904.76,buy,1250.0,
44768847,72076275,1586650046145,1,6900.0,BTC-PERPETUAL,6904.76,buy,690.0,
44768848,72076276,1586650046153,1,6900.0,BTC-PERPETUAL,6904.76,buy,1500.0,
44768849,72076278,1586650046171,1,6900.0,BTC-PERPETUAL,6904.76,buy,6260.0,
44768850,72076279,1586650046171,1,6900.0,BTC-PERPETUAL,6904.76,buy,1380.0,
44768851,72076280,1586650046171,1,6900.0,BTC-PERPETUAL,6904.76,buy,10.0,
44768852,72076281,1586650046171,1,6900.0,BTC-PERPETUAL,6904.76,buy,770.0,
44768853,72076282,1586650046171,1,6900.0,BTC-PERPETUAL,6904.76,buy,350.0,
44768854,72076283,1586650046171,1,6900.0,BTC-PERPETUAL,6904.76,buy,350.0,
44768855,72076284,1586650046171,1,6900.0,BTC-PERPETUAL,6904.76,buy,3180.0,
44768856,72076285,1586650046171,1,6900.0,BTC-PERPETUAL,6904.76,buy,2700.0,
44768857,72076288,1586650046196,1,6900.0,BTC-PERPETUAL,6904.76,buy,5300.0,
44768858,72076289,1586650046196,1,6900.0,BTC-PERPETUAL,6904.76,buy,70.0,
44768859,72076290,1586650046196,1,6900.0,BTC-PERPETUAL,6904.76,buy,120.0,
44768860,72076291,1586650046196,0,6900.5,BTC-PERPETUAL,6904.76,buy,30.0,
44768861,72076292,1586650046196,1,6900.5,BTC-PERPETUAL,6904.76,buy,770.0,
44768862,72076293,1586650046196,1,6900.5,BTC-PERPETUAL,6904.76,buy,1000.0,
44768863,72076294,1586650046196,1,6900.5,BTC-PERPETUAL,6904.76,buy,2500.0,
44768864,72076295,1586650046196,0,6901.0,BTC-PERPETUAL,6904.76,buy,10.0,
44768865,72076296,1586650046196,1,6901.0,BTC-PERPETUAL,6904.76,buy,200.0,
44768866,72076301,1586650046320,1,6901.0,BTC-PERPETUAL,6904.76,buy,500.0,
44768867,72076302,1586650046339,1,6901.0,BTC-PERPETUAL,6904.76,buy,70.0,
44768868,72076303,1586650046339,1,6901.0,BTC-PERPETUAL,6904.76,buy,180.0,
44768869,72076307,1586650046396,1,6901.0,BTC-PERPETUAL,6904.76,buy,200.0,
44768870,72076308,1586650046397,1,6901.0,BTC-PERPETUAL,6904.76,buy,30.0,
44768871,72076309,1586650046397,1,6901.0,BTC-PERPETUAL,6904.76,buy,60.0,
44768872,72076313,1586650046807,0,6901.5,BTC-PERPETUAL,6904.76,buy,770.0,
44768873,72076314,1586650046807,1,6901.5,BTC-PERPETUAL,6904.76,buy,50.0,
44768874,72076315,1586650046807,0,6902.0,BTC-PERPETUAL,6904.76,buy,20.0,
44768875,72076316,1586650046807,1,6902.0,BTC-PERPETUAL,6904.76,buy,150.0,
44768876,72076317,1586650046807,1,6902.0,BTC-PERPETUAL,6904.76,buy,260.0,
44768877,72076319,1586650046915,1,6902.0,BTC-PERPETUAL,6905.53,buy,510.0,
44768878,72076320,1586650046915,1,6902.0,BTC-PERPETUAL,6905.53,buy,5000.0,
44768879,72076321,1586650046915,1,6902.0,BTC-PERPETUAL,6905.53,buy,100.0,
44768880,72076322,1586650046915,0,6902.5,BTC-PERPETUAL,6905.53,buy,770.0,
44768881,72076323,1586650046915,0,6903.0,BTC-PERPETUAL,6905.53,buy,1000.0,
44768882,72076324,1586650046915,1,6903.0,BTC-PERPETUAL,6905.53,buy,10.0,
44768883,72076325,1586650046915,1,6903.0,BTC-PERPETUAL,6905.53,buy,10.0,
44768884,72076326,1586650046915,1,6903.0,BTC-PERPETUAL,6905.53,buy,10.0,
44768885,72076327,1586650046915,1,6903.0,BTC-PERPETUAL,6905.53,buy,770.0,
44768886,72076328,1586650046915,1,6903.0,BTC-PERPETUAL,6905.53,buy,5000.0,
44768887,72076329,1586650046915,1,6903.0,BTC-PERPETUAL,6905.53,buy,1820.0,
44768888,72076330,1586650046930,2,6902.0,BTC-PERPETUAL,6905.53,buy,1500.0,
44768889,72076331,1586650046932,3,6902.0,BTC-PERPETUAL,6905.53,buy,200.0,
44768890,72076332,1586650046933,3,6902.0,BTC-PERPETUAL,6905.53,buy,690.0,
44768891,72076333,1586650046933,0,6903.0,BTC-PERPETUAL,6905.53,buy,680.0,
44768892,72076334,1586650046933,0,6903.5,BTC-PERPETUAL,6905.53,buy,1000.0,
44768893,72076335,1586650046933,1,6903.5,BTC-PERPETUAL,6905.53,buy,100.0,
44768894,72076336,1586650046933,1,6903.5,BTC-PERPETUAL,6905.53,buy,770.0,
44768895,72076337,1586650046933,1,6903.5,BTC-PERPETUAL,6905.53,buy,3760.0,
44768896,72076338,1586650046934,1,6903.5,BTC-PERPETUAL,6905.53,buy,200.0,
44768897,72076339,1586650046952,1,6903.5,BTC-PERPETUAL,6905.53,buy,3540.0,
44768898,72076340,1586650046952,0,6904.0,BTC-PERPETUAL,6905.53,buy,60.0,
44768899,72076341,1586650046952,1,6904.0,BTC-PERPETUAL,6905.53,buy,400.0,
44768900,72076342,1586650046952,1,6904.0,BTC-PERPETUAL,6905.53,buy,40.0,
44768901,72076343,1586650046952,1,6904.0,BTC-PERPETUAL,6905.53,buy,770.0,
44768902,72076344,1586650046952,1,6904.0,BTC-PERPETUAL,6905.53,buy,190.0,
44768903,72076346,1586650047153,1,6904.0,BTC-PERPETUAL,6905.53,buy,220.0,
44768904,72076347,1586650047153,1,6904.0,BTC-PERPETUAL,6905.53,buy,60.0,
44768905,72076348,1586650047153,1,6904.0,BTC-PERPETUAL,6905.53,buy,820.0,
44768906,72076352,1586650047451,1,6904.0,BTC-PERPETUAL,6905.53,buy,290.0,
44768907,72076353,1586650047451,1,6904.0,BTC-PERPETUAL,6905.53,buy,1800.0,
44768908,72076354,1586650047451,1,6904.0,BTC-PERPETUAL,6905.53,buy,630.0,
44768909,72076364,1586650047652,1,6904.0,BTC-PERPETUAL,6905.53,buy,20.0,
44768910,72076365,1586650047652,1,6904.0,BTC-PERPETUAL,6905.53,buy,200.0,
44768911,72076377,1586650047935,1,6904.0,BTC-PERPETUAL,6905.84,buy,1350.0,
44768912,72076378,1586650047935,1,6904.0,BTC-PERPETUAL,6905.84,buy,1150.0,
44768913,72076379,1586650047965,1,6904.0,BTC-PERPETUAL,6905.84,buy,1030.0,
44768914,72076380,1586650047979,1,6904.0,BTC-PERPETUAL,6905.84,buy,520.0,
44768915,72076383,1586650048285,1,6904.0,BTC-PERPETUAL,6905.84,buy,1990.0,
44768916,72076384,1586650048321,1,6904.0,BTC-PERPETUAL,6905.84,buy,500.0,
44768917,72076385,1586650048977,1,6904.0,BTC-PERPETUAL,6906.21,buy,100.0,
44768918,72076390,1586650049924,1,6904.0,BTC-PERPETUAL,6907.94,buy,70.0,
44768919,72076391,1586650049924,1,6904.0,BTC-PERPETUAL,6907.94,buy,30.0,
44768920,72076392,1586650050828,1,6904.0,BTC-PERPETUAL,6907.94,buy,100.0,
44768921,72076393,1586650051992,1,6904.0,BTC-PERPETUAL,6908.07,buy,100.0,
44768922,72076394,1586650052933,1,6904.0,BTC-PERPETUAL,6908.04,buy,100.0,
44768923,72076395,1586650053802,1,6904.0,BTC-PERPETUAL,6908.04,buy,100.0,
44768924,72076396,1586650054668,1,6904.0,BTC-PERPETUAL,6908.0,buy,100.0,
44768925,72076397,1586650055560,1,6904.0,BTC-PERPETUAL,6908.33,buy,100.0,
44768926,72076399,1586650056608,1,6904.0,BTC-PERPETUAL,6908.36,buy,100.0,
44768927,72076400,1586650057838,1,6904.0,BTC-PERPETUAL,6908.33,buy,100.0,
44768928,72076403,1586650058801,1,6904.0,BTC-PERPETUAL,6908.31,buy,100.0,
44768929,72076404,1586650060138,1,6904.0,BTC-PERPETUAL,6908.1,buy,80.0,
44768930,72076405,1586650060138,1,6904.0,BTC-PERPETUAL,6908.1,buy,20.0,
44768931,72076406,1586650067410,1,6904.0,BTC-PERPETUAL,6908.11,buy,100.0,
44768932,72076407,1586650071608,1,6904.0,BTC-PERPETUAL,6908.5,buy,880.0,
44768933,72076408,1586650071608,1,6904.0,BTC-PERPETUAL,6908.5,buy,520.0,
44768934,72076409,1586650071608,1,6904.0,BTC-PERPETUAL,6908.5,buy,1100.0,
44768935,72076411,1586650084373,1,6904.0,BTC-PERPETUAL,6909.13,buy,80.0,
44768936,72076412,1586650084373,1,6904.0,BTC-PERPETUAL,6909.13,buy,20.0,
44768937,72076413,1586650084407,1,6904.0,BTC-PERPETUAL,6909.13,buy,10.0,
44768938,72076415,1586650091244,0,6904.5,BTC-PERPETUAL,6909.4,buy,770.0,
44768939,72076416,1586650091244,1,6904.5,BTC-PERPETUAL,6909.4,buy,200.0,
44768940,72076417,1586650091251,1,6904.5,BTC-PERPETUAL,6909.4,buy,70.0,
44768941,72076418,1586650100362,1,6904.5,BTC-PERPETUAL,6909.15,buy,180.0,
44768942,72076419,1586650100362,1,6904.5,BTC-PERPETUAL,6909.15,buy,400.0,
44768943,72076420,1586650100362,1,6904.5,BTC-PERPETUAL,6909.15,buy,10.0,
44768944,72076421,1586650100362,1,6904.5,BTC-PERPETUAL,6909.15,buy,70.0,
44768945,72076422,1586650100362,1,6904.5,BTC-PERPETUAL,6909.15,buy,10.0,
44768946,72076423,1586650100362,0,6905.0,BTC-PERPETUAL,6909.15,buy,10.0,
44768947,72076424,1586650100362,1,6905.0,BTC-PERPETUAL,6909.15,buy,10.0,
44768948,72076425,1586650100362,1,6905.0,BTC-PERPETUAL,6909.15,buy,10.0,
44768949,72076426,1586650100362,1,6905.0,BTC-PERPETUAL,6909.15,buy,770.0,
44768950,72076427,1586650100362,1,6905.0,BTC-PERPETUAL,6909.15,buy,1000.0,
44768951,72076428,1586650100362,1,6905.0,BTC-PERPETUAL,6909.15,buy,4430.0,
44768952,72076429,1586650100380,1,6905.0,BTC-PERPETUAL,6909.15,buy,850.0,
44768953,72076430,1586650100380,0,6905.5,BTC-PERPETUAL,6909.15,buy,770.0,
44768954,72076431,1586650100380,1,6905.5,BTC-PERPETUAL,6909.15,buy,50.0,
44768955,72076432,1586650100380,0,6906.0,BTC-PERPETUAL,6909.15,buy,10.0,
44768956,72076433,1586650100380,1,6906.0,BTC-PERPETUAL,6909.15,buy,770.0,
44768957,72076434,1586650100380,0,6906.5,BTC-PERPETUAL,6909.15,buy,30.0,
44768958,72076435,1586650100380,1,6906.5,BTC-PERPETUAL,6909.15,buy,20.0,
44768959,72076436,1586650100391,1,6906.5,BTC-PERPETUAL,6909.15,buy,750.0,
44768960,72076437,1586650100391,1,6906.5,BTC-PERPETUAL,6909.15,buy,10.0,
44768961,72076438,1586650100391,1,6906.5,BTC-PERPETUAL,6909.15,buy,200.0,
