trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount
11780164,ETH-15078207,1586390664188,3,172.5,ETH-PERPETUAL,172.45,sell,1.0
11780165,ETH-15078208,1586390664188,3,172.5,ETH-PERPETUAL,172.45,sell,1.0
11780166,ETH-15078209,1586390664188,3,172.5,ETH-PERPETUAL,172.45,sell,230.0
11780167,ETH-15078210,1586390664188,3,172.5,ETH-PERPETUAL,172.45,sell,1.0
11780168,ETH-15078211,1586390664188,2,172.45,ETH-PERPETUAL,172.45,sell,1.0
11780169,ETH-15078212,1586390669945,3,172.45,ETH-PERPETUAL,172.44,buy,1.0
11780170,ETH-15078213,1586390685014,0,172.5,ETH-PERPETUAL,172.4,buy,1721.0
11780171,ETH-15078214,1586390685035,1,172.5,ETH-PERPETUAL,172.4,buy,300.0
11780172,ETH-15078215,1586390685044,1,172.5,ETH-PERPETUAL,172.4,buy,1425.0
11780173,ETH-15078217,1586390701213,2,172.45,ETH-PERPETUAL,172.42,sell,1.0
11780174,ETH-15078218,1586390701213,3,172.45,ETH-PERPETUAL,172.42,sell,1500.0
11780175,ETH-15078219,1586390701213,3,172.45,ETH-PERPETUAL,172.42,sell,2.0
11780176,ETH-15078220,1586390701213,3,172.45,ETH-PERPETUAL,172.42,sell,1.0
11780177,ETH-15078221,1586390704967,2,172.4,ETH-PERPETUAL,172.41,sell,1.0
11780178,ETH-15078222,1586390704967,3,172.4,ETH-PERPETUAL,172.41,sell,1.0
11780179,ETH-15078223,1586390704967,3,172.4,ETH-PERPETUAL,172.41,sell,20.0
11780180,ETH-15078224,1586390704967,3,172.4,ETH-PERPETUAL,172.41,sell,195.0
11780181,ETH-15078225,1586390704970,3,172.4,ETH-PERPETUAL,172.41,sell,1250.0
11780182,ETH-15078226,1586390705004,3,172.4,ETH-PERPETUAL,172.41,sell,3.0
11780183,ETH-15078227,1586390705004,3,172.4,ETH-PERPETUAL,172.41,sell,1.0
11780184,ETH-15078228,1586390705004,2,172.35,ETH-PERPETUAL,172.41,sell,1.0
11780185,ETH-15078229,1586390705004,3,172.35,ETH-PERPETUAL,172.41,sell,7427.0
11780186,ETH-15078230,1586390705004,3,172.35,ETH-PERPETUAL,172.41,sell,3291.0
11780187,ETH-15078233,1586390716508,2,172.3,ETH-PERPETUAL,172.25,sell,90.0
11780188,ETH-15078234,1586390716508,3,172.3,ETH-PERPETUAL,172.25,sell,1.0
11780189,ETH-15078235,1586390716508,3,172.3,ETH-PERPETUAL,172.25,sell,2.0
11780190,ETH-15078236,1586390716508,3,172.3,ETH-PERPETUAL,172.25,sell,120.0
11780191,ETH-15078237,1586390716508,3,172.3,ETH-PERPETUAL,172.25,sell,12.0
11780192,ETH-15078238,1586390716508,3,172.3,ETH-PERPETUAL,172.25,sell,2.0
11780193,ETH-15078239,1586390716711,3,172.3,ETH-PERPETUAL,172.25,buy,10.0
11780194,ETH-15078240,1586390717738,3,172.3,ETH-PERPETUAL,172.21,buy,10.0
11780195,ETH-15078241,1586390718050,2,172.25,ETH-PERPETUAL,172.21,sell,1.0
11780196,ETH-15078242,1586390718050,3,172.25,ETH-PERPETUAL,172.21,sell,14.0
11780197,ETH-15078243,1586390718050,3,172.25,ETH-PERPETUAL,172.21,sell,1.0
11780198,ETH-15078244,1586390718050,3,172.25,ETH-PERPETUAL,172.21,sell,1.0
11780199,ETH-15078245,1586390720960,2,172.2,ETH-PERPETUAL,172.19,sell,1.0
11780200,ETH-15078246,1586390720960,3,172.2,ETH-PERPETUAL,172.19,sell,2.0
11780201,ETH-15078247,1586390720960,3,172.2,ETH-PERPETUAL,172.19,sell,12.0
11780202,ETH-15078248,1586390720960,3,172.2,ETH-PERPETUAL,172.19,sell,1.0
11780203,ETH-15078249,1586390723147,2,172.15,ETH-PERPETUAL,172.16,sell,1.0
11780204,ETH-15078250,1586390723147,3,172.15,ETH-PERPETUAL,172.16,sell,1.0
11780205,ETH-15078252,1586390723286,3,172.15,ETH-PERPETUAL,172.16,sell,15.0
11780206,ETH-15078253,1586390723436,3,172.15,ETH-PERPETUAL,172.16,sell,1.0
11780207,ETH-15078254,1586390723622,2,172.1,ETH-PERPETUAL,172.15,sell,90.0
11780208,ETH-15078255,1586390723622,3,172.1,ETH-PERPETUAL,172.15,sell,1.0
11780209,ETH-15078256,1586390723622,3,172.1,ETH-PERPETUAL,172.15,sell,2.0
11780210,ETH-15078259,1586390723760,2,172.05,ETH-PERPETUAL,172.15,sell,1.0
11780211,ETH-15078260,1586390723936,2,172.0,ETH-PERPETUAL,172.15,sell,1.0
11780212,ETH-15078261,1586390723936,3,172.0,ETH-PERPETUAL,172.15,sell,1248.0
11780213,ETH-15078262,1586390724020,3,172.0,ETH-PERPETUAL,172.15,sell,5.0
11780214,ETH-15078263,1586390724020,2,171.95,ETH-PERPETUAL,172.15,sell,1.0
11780215,ETH-15078264,1586390724020,3,171.95,ETH-PERPETUAL,172.15,sell,300.0
11780216,ETH-15078265,1586390724020,3,171.95,ETH-PERPETUAL,172.15,sell,9.0
11780217,ETH-15078266,1586390725152,0,172.0,ETH-PERPETUAL,172.08,buy,2000.0
11780218,ETH-15078267,1586390725590,1,172.0,ETH-PERPETUAL,172.05,buy,64.0
11780219,ETH-15078268,1586390726512,0,172.05,ETH-PERPETUAL,172.06,sell,5.0
11780220,ETH-15078269,1586390726512,1,172.05,ETH-PERPETUAL,172.06,sell,316.0
11780221,ETH-15078270,1586390726594,1,172.05,ETH-PERPETUAL,172.06,sell,347.0
11780222,ETH-15078272,1586390736793,1,172.05,ETH-PERPETUAL,172.04,sell,20.0
11780223,ETH-15078273,1586390736793,1,172.05,ETH-PERPETUAL,172.04,sell,2.0
11780224,ETH-15078274,1586390736793,1,172.05,ETH-PERPETUAL,172.04,sell,300.0
11780225,ETH-15078275,1586390736793,1,172.05,ETH-PERPETUAL,172.04,sell,100.0
11780226,ETH-15078276,1586390736853,2,171.95,ETH-PERPETUAL,172.04,sell,908.0
11780227,ETH-15078277,1586390736921,3,171.95,ETH-PERPETUAL,172.04,sell,227.0
11780228,ETH-15078279,1586390738277,2,171.9,ETH-PERPETUAL,172.02,sell,90.0
11780229,ETH-15078280,1586390738277,3,171.9,ETH-PERPETUAL,172.02,sell,1.0
11780230,ETH-15078281,1586390738277,3,171.9,ETH-PERPETUAL,172.02,sell,30.0
11780231,ETH-15078282,1586390738277,3,171.9,ETH-PERPETUAL,172.02,sell,10.0
11780232,ETH-15078283,1586390738595,2,171.85,ETH-PERPETUAL,171.96,sell,30.0
11780233,ETH-15078284,1586390738595,3,171.85,ETH-PERPETUAL,171.96,sell,1.0
11780234,ETH-15078285,1586390738595,3,171.85,ETH-PERPETUAL,171.96,sell,1500.0
11780235,ETH-15078286,1586390738595,2,171.8,ETH-PERPETUAL,171.96,sell,30.0
11780236,ETH-15078287,1586390738595,3,171.8,ETH-PERPETUAL,171.96,sell,1.0
11780237,ETH-15078288,1586390738595,3,171.8,ETH-PERPETUAL,171.96,sell,198.0
11780238,ETH-15078289,1586390738618,3,171.8,ETH-PERPETUAL,171.96,sell,400.0
11780239,ETH-15078291,1586390739444,3,171.8,ETH-PERPETUAL,171.96,buy,131.0
11780240,ETH-15078292,1586390739453,3,171.8,ETH-PERPETUAL,171.96,buy,3069.0
11780241,ETH-15078293,1586390739454,3,171.8,ETH-PERPETUAL,171.96,buy,100.0
11780242,ETH-15078294,1586390743548,0,171.85,ETH-PERPETUAL,171.94,sell,2.0
11780243,ETH-15078295,1586390743548,1,171.85,ETH-PERPETUAL,171.94,sell,647.0
11780244,ETH-15078296,1586390743548,1,171.85,ETH-PERPETUAL,171.94,sell,2.0
11780245,ETH-15078297,1586390743548,1,171.85,ETH-PERPETUAL,171.94,sell,37.0
11780246,ETH-15078298,1586390743548,2,171.8,ETH-PERPETUAL,171.94,sell,562.0
11780247,ETH-15078299,1586390749151,3,171.8,ETH-PERPETUAL,171.89,sell,30.0
11780248,ETH-15078300,1586390749151,3,171.8,ETH-PERPETUAL,171.89,sell,2.0
11780249,ETH-15078301,1586390749151,3,171.8,ETH-PERPETUAL,171.89,sell,900.0
11780250,ETH-15078302,1586390749151,2,171.75,ETH-PERPETUAL,171.89,sell,30.0
11780251,ETH-15078303,1586390749151,3,171.75,ETH-PERPETUAL,171.89,sell,1.0
11780252,ETH-15078304,1586390749151,3,171.75,ETH-PERPETUAL,171.89,sell,2.0
11780253,ETH-15078305,1586390749151,3,171.75,ETH-PERPETUAL,171.89,sell,160.0
11780254,ETH-15078306,1586390749151,3,171.75,ETH-PERPETUAL,171.89,sell,625.0
11780255,ETH-15078307,1586390752356,0,171.85,ETH-PERPETUAL,171.88,buy,10.0
11780256,ETH-15078308,1586390753629,0,171.9,ETH-PERPETUAL,171.88,buy,10.0
11780257,ETH-15078309,1586390759692,2,171.8,ETH-PERPETUAL,171.93,sell,20.0
11780258,ETH-15078310,1586390767089,0,171.95,ETH-PERPETUAL,171.96,buy,1.0
11780259,ETH-15078311,1586390775564,0,172.0,ETH-PERPETUAL,171.99,sell,11.0
11780260,ETH-15078312,1586390775564,1,172.0,ETH-PERPETUAL,171.99,sell,2.0
11780261,ETH-15078313,1586390797243,0,172.05,ETH-PERPETUAL,171.99,buy,28.0
11780262,ETH-15078314,1586390801266,2,172.0,ETH-PERPETUAL,171.98,sell,9.0
11780263,ETH-15078315,1586390801266,3,172.0,ETH-PERPETUAL,171.98,sell,1.0
11780264,ETH-15078316,1586390801266,3,172.0,ETH-PERPETUAL,171.98,sell,20.0
11780265,ETH-15078317,1586390809340,2,171.95,ETH-PERPETUAL,171.93,sell,1.0
11780266,ETH-15078318,1586390809340,3,171.95,ETH-PERPETUAL,171.93,sell,4.0
11780267,ETH-15078319,1586390809340,3,171.95,ETH-PERPETUAL,171.93,sell,13.0
11780268,ETH-15078320,1586390809340,3,171.95,ETH-PERPETUAL,171.93,sell,1.0
11780269,ETH-15078321,1586390831848,0,172.0,ETH-PERPETUAL,171.95,buy,49.0
11780270,ETH-15078322,1586390845232,0,172.05,ETH-PERPETUAL,171.98,sell,4.0
11780271,ETH-15078323,1586390845232,1,172.05,ETH-PERPETUAL,171.98,sell,2500.0
11780272,ETH-15078324,1586390845232,1,172.05,ETH-PERPETUAL,171.98,sell,80.0
11780273,ETH-15078325,1586390846491,1,172.05,ETH-PERPETUAL,172.0,buy,1.0
11780274,ETH-15078328,1586390850206,0,172.15,ETH-PERPETUAL,172.09,buy,1.0
11780275,ETH-15078329,1586390850726,1,172.15,ETH-PERPETUAL,172.09,buy,3.0
11780276,ETH-15078330,1586390850726,1,172.15,ETH-PERPETUAL,172.09,buy,1.0
11780277,ETH-15078331,1586390850726,1,172.15,ETH-PERPETUAL,172.09,buy,5.0
11780278,ETH-15078333,1586390855900,0,172.25,ETH-PERPETUAL,172.19,buy,2.0
11780279,ETH-15078334,1586390855900,1,172.25,ETH-PERPETUAL,172.19,buy,5.0
11780280,ETH-15078335,1586390855905,1,172.25,ETH-PERPETUAL,172.19,sell,166.0
11780281,ETH-15078336,1586390860287,2,172.2,ETH-PERPETUAL,172.17,sell,30.0
11780282,ETH-15078337,1586390860287,3,172.2,ETH-PERPETUAL,172.17,sell,20.0
11780283,ETH-15078338,1586390867558,2,172.15,ETH-PERPETUAL,172.14,sell,1.0
11780284,ETH-15078339,1586390867558,3,172.15,ETH-PERPETUAL,172.14,sell,2.0
11780285,ETH-15078340,1586390867558,3,172.15,ETH-PERPETUAL,172.14,sell,1000.0
11780286,ETH-15078341,1586390888380,0,172.3,ETH-PERPETUAL,172.18,buy,1444.0
11780287,ETH-15078342,1586390888431,1,172.3,ETH-PERPETUAL,172.18,buy,562.0
11780288,ETH-15078343,1586390888431,1,172.3,ETH-PERPETUAL,172.18,buy,1.0
11780289,ETH-15078349,1586390899867,2,172.25,ETH-PERPETUAL,172.25,sell,350.0
11780290,ETH-15078350,1586390913586,2,172.2,ETH-PERPETUAL,172.24,sell,1.0
11780291,ETH-15078351,1586390913586,3,172.2,ETH-PERPETUAL,172.24,sell,1.0
11780292,ETH-15078352,1586390913586,3,172.2,ETH-PERPETUAL,172.24,sell,595.0
11780293,ETH-15078353,1586390941765,2,172.15,ETH-PERPETUAL,172.17,sell,1.0
11780294,ETH-15078354,1586390941765,3,172.15,ETH-PERPETUAL,172.17,sell,1.0
11780295,ETH-15078355,1586390941765,3,172.15,ETH-PERPETUAL,172.17,sell,20.0
11780296,ETH-15078356,1586390941765,3,172.15,ETH-PERPETUAL,172.17,sell,20.0
11780297,ETH-15078357,1586390954645,2,172.1,ETH-PERPETUAL,172.1,sell,3.0
11780298,ETH-15078358,1586390954645,3,172.1,ETH-PERPETUAL,172.1,sell,1.0
11780299,ETH-15078359,1586390954645,3,172.1,ETH-PERPETUAL,172.1,sell,20.0
11780300,ETH-15078360,1586390954645,3,172.1,ETH-PERPETUAL,172.1,sell,800.0
11780301,ETH-15078361,1586390954645,3,172.1,ETH-PERPETUAL,172.1,sell,1.0
11780302,ETH-15078362,1586390954645,3,172.1,ETH-PERPETUAL,172.1,sell,1.0
11780303,ETH-15078363,1586390954645,3,172.1,ETH-PERPETUAL,172.1,sell,110.0
11780304,ETH-15078364,1586390954645,3,172.1,ETH-PERPETUAL,172.1,sell,20.0
11780305,ETH-15078365,1586390965100,0,172.15,ETH-PERPETUAL,172.13,buy,400.0
11780306,ETH-15078366,1586390965211,0,172.2,ETH-PERPETUAL,172.13,buy,150.0
11780307,ETH-15078367,1586390965211,1,172.2,ETH-PERPETUAL,172.13,buy,856.0
11780308,ETH-15078368,1586390978898,2,172.15,ETH-PERPETUAL,172.2,sell,10.0
11780309,ETH-15078369,1586391020487,0,172.2,ETH-PERPETUAL,172.18,buy,1.0
11780310,ETH-15078370,1586391025516,1,172.2,ETH-PERPETUAL,172.18,buy,1.0
11780311,ETH-15078371,1586391025516,1,172.2,ETH-PERPETUAL,172.18,buy,1.0
11780312,ETH-15078372,1586391025516,1,172.2,ETH-PERPETUAL,172.18,buy,300.0
11780313,ETH-15078373,1586391025516,1,172.2,ETH-PERPETUAL,172.18,buy,1698.0
11780314,ETH-15078374,1586391026620,2,172.15,ETH-PERPETUAL,172.19,sell,1.0
11780315,ETH-15078375,1586391026620,3,172.15,ETH-PERPETUAL,172.19,sell,499.0
11780316,ETH-15078376,1586391030338,0,172.3,ETH-PERPETUAL,172.24,buy,1.0
11780317,ETH-15078377,1586391040321,2,172.25,ETH-PERPETUAL,172.27,sell,50.0
11780318,ETH-15078378,1586391040321,3,172.25,ETH-PERPETUAL,172.27,sell,10.0
11780319,ETH-15078379,1586391044552,2,172.2,ETH-PERPETUAL,172.22,buy,100.0
11780320,ETH-15078380,1586391044552,3,172.2,ETH-PERPETUAL,172.22,buy,2.0
11780321,ETH-15078381,1586391046343,0,172.3,ETH-PERPETUAL,172.22,buy,3.0
11780322,ETH-15078382,1586391046343,1,172.3,ETH-PERPETUAL,172.22,buy,1.0
11780323,ETH-15078383,1586391046343,0,172.35,ETH-PERPETUAL,172.22,buy,1311.0
11780324,ETH-15078384,1586391055996,2,172.3,ETH-PERPETUAL,172.24,sell,20.0
11780325,ETH-15078385,1586391074481,2,172.25,ETH-PERPETUAL,172.19,sell,170.0
11780326,ETH-15078386,1586391074481,3,172.25,ETH-PERPETUAL,172.19,sell,230.0
11780327,ETH-15078388,1586391075514,2,172.2,ETH-PERPETUAL,172.18,sell,3.0
11780328,ETH-15078389,1586391075514,3,172.2,ETH-PERPETUAL,172.18,sell,20.0
11780329,ETH-15078390,1586391075514,3,172.2,ETH-PERPETUAL,172.18,sell,900.0
11780330,ETH-15078391,1586391087302,2,172.15,ETH-PERPETUAL,172.13,sell,20.0
11780331,ETH-15078392,1586391087302,3,172.15,ETH-PERPETUAL,172.13,sell,1.0
11780332,ETH-15078393,1586391107946,2,172.1,ETH-PERPETUAL,172.1,sell,20.0
11780333,ETH-15078394,1586391107946,3,172.1,ETH-PERPETUAL,172.1,sell,1.0
11780334,ETH-15078395,1586391107946,3,172.1,ETH-PERPETUAL,172.1,sell,1.0
11780335,ETH-15078396,1586391107946,3,172.1,ETH-PERPETUAL,172.1,sell,30.0
11780336,ETH-15078397,1586391107968,2,172.05,ETH-PERPETUAL,172.1,sell,10.0
11780337,ETH-15078398,1586391123967,0,172.1,ETH-PERPETUAL,172.06,buy,303.0
11780338,ETH-15078399,1586391127959,1,172.1,ETH-PERPETUAL,172.07,buy,1.0
11780339,ETH-15078400,1586391127959,1,172.1,ETH-PERPETUAL,172.07,buy,258.0
11780340,ETH-15078401,1586391132411,0,172.2,ETH-PERPETUAL,172.09,buy,614.0
11780341,ETH-15078405,1586391176264,1,172.2,ETH-PERPETUAL,172.12,buy,8.0
11780342,ETH-15078406,1586391176264,1,172.2,ETH-PERPETUAL,172.12,buy,20.0
11780343,ETH-15078407,1586391176408,2,172.15,ETH-PERPETUAL,172.12,sell,29.0
11780344,ETH-15078408,1586391177495,0,172.2,ETH-PERPETUAL,172.13,buy,360.0
11780345,ETH-15078409,1586391177495,1,172.2,ETH-PERPETUAL,172.13,buy,3.0
11780346,ETH-15078410,1586391187751,0,172.25,ETH-PERPETUAL,172.17,sell,3.0
11780347,ETH-15078411,1586391199707,2,172.2,ETH-PERPETUAL,172.15,sell,10.0
11780348,ETH-15078412,1586391210458,0,172.25,ETH-PERPETUAL,172.17,buy,2.0
11780349,ETH-15078413,1586391222751,1,172.25,ETH-PERPETUAL,172.17,buy,10.0
11780350,ETH-15078414,1586391228334,0,172.3,ETH-PERPETUAL,172.2,buy,1.0
11780351,ETH-15078415,1586391228334,1,172.3,ETH-PERPETUAL,172.2,buy,1.0
11780352,ETH-15078416,1586391228334,1,172.3,ETH-PERPETUAL,172.2,buy,500.0
11780353,ETH-15078417,1586391228334,0,172.35,ETH-PERPETUAL,172.2,buy,2.0
11780354,ETH-15078418,1586391228334,1,172.35,ETH-PERPETUAL,172.2,buy,2500.0
11780355,ETH-15078419,1586391228334,1,172.35,ETH-PERPETUAL,172.2,buy,1.0
11780356,ETH-15078420,1586391228334,1,172.35,ETH-PERPETUAL,172.2,buy,800.0
11780357,ETH-15078421,1586391228334,1,172.35,ETH-PERPETUAL,172.2,buy,1195.0
11780358,ETH-15078422,1586391244713,2,172.3,ETH-PERPETUAL,172.21,sell,3.0
11780359,ETH-15078424,1586391245307,2,172.25,ETH-PERPETUAL,172.19,sell,2.0
11780360,ETH-15078425,1586391281857,3,172.25,ETH-PERPETUAL,172.15,buy,4.0
11780361,ETH-15078426,1586391281857,3,172.25,ETH-PERPETUAL,172.15,buy,2.0
11780362,ETH-15078428,1586391283109,0,172.3,ETH-PERPETUAL,172.18,buy,491.0
11780363,ETH-15078429,1586391292096,1,172.3,ETH-PERPETUAL,172.24,buy,6.0
11780364,ETH-15078431,1586391297073,1,172.3,ETH-PERPETUAL,172.23,buy,6.0
11780365,ETH-15078432,1586391314042,1,172.3,ETH-PERPETUAL,172.25,sell,3.0
11780366,ETH-15078433,1586391314042,1,172.3,ETH-PERPETUAL,172.25,sell,7.0
11780367,ETH-15078434,1586391319060,1,172.3,ETH-PERPETUAL,172.25,sell,345.0
11780368,ETH-15078435,1586391330586,1,172.3,ETH-PERPETUAL,172.23,sell,1.0
11780369,ETH-15078436,1586391330586,1,172.3,ETH-PERPETUAL,172.23,sell,9.0
11780370,ETH-15078437,1586391335617,1,172.3,ETH-PERPETUAL,172.23,sell,10.0
11780371,ETH-15078439,1586391393603,1,172.3,ETH-PERPETUAL,172.26,buy,6.0
11780372,ETH-15078440,1586391393603,1,172.3,ETH-PERPETUAL,172.26,buy,1.0
11780373,ETH-15078441,1586391393603,1,172.3,ETH-PERPETUAL,172.26,buy,1.0
11780374,ETH-15078442,1586391393603,1,172.3,ETH-PERPETUAL,172.26,buy,2.0
11780375,ETH-15078444,1586391394101,0,172.35,ETH-PERPETUAL,172.26,buy,1.0
11780376,ETH-15078446,1586391394598,0,172.4,ETH-PERPETUAL,172.27,buy,90.0
11780377,ETH-15078447,1586391394598,1,172.4,ETH-PERPETUAL,172.27,buy,20.0
11780378,ETH-15078448,1586391394598,1,172.4,ETH-PERPETUAL,172.27,buy,20.0
11780379,ETH-15078449,1586391394598,1,172.4,ETH-PERPETUAL,172.27,buy,1.0
11780380,ETH-15078450,1586391394598,1,172.4,ETH-PERPETUAL,172.27,buy,1.0
11780381,ETH-15078451,1586391409543,1,172.4,ETH-PERPETUAL,172.37,sell,100.0
11780382,ETH-15078453,1586391413512,2,172.35,ETH-PERPETUAL,172.3,sell,100.0
11780383,ETH-15078455,1586391431243,3,172.35,ETH-PERPETUAL,172.29,buy,7.0
11780384,ETH-15078456,1586391431243,3,172.35,ETH-PERPETUAL,172.29,buy,1.0
11780385,ETH-15078458,1586391471279,0,172.4,ETH-PERPETUAL,172.35,buy,8.0
11780386,ETH-15078459,1586391471279,1,172.4,ETH-PERPETUAL,172.35,buy,1.0
11780387,ETH-15078460,1586391471279,1,172.4,ETH-PERPETUAL,172.35,buy,1.0
11780388,ETH-15078461,1586391471279,1,172.4,ETH-PERPETUAL,172.35,buy,82.0
11780389,ETH-15078462,1586391483707,1,172.4,ETH-PERPETUAL,172.35,buy,1729.0
11780390,ETH-15078463,1586391483707,1,172.4,ETH-PERPETUAL,172.35,buy,6.0
11780391,ETH-15078464,1586391483707,1,172.4,ETH-PERPETUAL,172.35,buy,1.0
11780392,ETH-15078465,1586391484484,0,172.45,ETH-PERPETUAL,172.35,buy,20.0
11780393,ETH-15078466,1586391484484,1,172.45,ETH-PERPETUAL,172.35,buy,1.0
11780394,ETH-15078467,1586391485467,0,172.5,ETH-PERPETUAL,172.39,buy,3.0
11780395,ETH-15078468,1586391485467,1,172.5,ETH-PERPETUAL,172.39,buy,10.0
11780396,ETH-15078469,1586391485467,1,172.5,ETH-PERPETUAL,172.39,buy,1.0
11780397,ETH-15078470,1586391485467,0,172.55,ETH-PERPETUAL,172.39,buy,20.0
11780398,ETH-15078471,1586391485467,1,172.55,ETH-PERPETUAL,172.39,buy,1966.0
11780399,ETH-15078476,1586391486707,1,172.55,ETH-PERPETUAL,172.45,buy,31981.0
11780400,ETH-15078477,1586391486715,1,172.55,ETH-PERPETUAL,172.45,buy,860.0
11780401,ETH-15078478,1586391488821,1,172.55,ETH-PERPETUAL,172.51,buy,1.0
11780402,ETH-15078479,1586391488821,1,172.55,ETH-PERPETUAL,172.51,buy,1.0
11780403,ETH-15078482,1586391492760,0,172.6,ETH-PERPETUAL,172.53,buy,90.0
11780404,ETH-15078483,1586391492760,1,172.6,ETH-PERPETUAL,172.53,buy,1.0
11780405,ETH-15078484,1586391492760,1,172.6,ETH-PERPETUAL,172.53,buy,1200.0
11780406,ETH-15078485,1586391492760,1,172.6,ETH-PERPETUAL,172.53,buy,16.0
11780407,ETH-15078486,1586391492760,1,172.6,ETH-PERPETUAL,172.53,buy,342.0
11780408,ETH-15078488,1586391499886,2,172.5,ETH-PERPETUAL,172.47,sell,810.0
11780409,ETH-15078489,1586391505100,2,172.4,ETH-PERPETUAL,172.36,sell,1.0
11780410,ETH-15078490,1586391507465,2,172.35,ETH-PERPETUAL,172.34,sell,20.0
11780411,ETH-15078491,1586391507465,3,172.35,ETH-PERPETUAL,172.34,sell,3.0
11780412,ETH-15078492,1586391513252,2,172.3,ETH-PERPETUAL,172.3,sell,20.0
11780413,ETH-15078493,1586391513252,3,172.3,ETH-PERPETUAL,172.3,sell,20.0
